start_lat,start_long,end_lat,end_long
22.6547,88.4467,28.55563,77.09519
22.6547,88.4467,19.0887,72.8679
22.6547,88.4467,12.99001,80.1693
22.6547,88.4467,13.1979,77.7063
22.6547,88.4467,15.3808,73.8314
22.6547,88.4467,22.6547,88.4467
22.6547,88.4467,17.23132,78.42986
22.6547,88.4467,10.152,76.4019
22.6547,88.4467,23.0772,72.6347
22.6547,88.4467,8.48212,76.9201
22.6547,88.4467,26.8242,75.8122
22.6547,88.4467,18.5821,73.9197
22.6547,88.4467,25.45213,82.86181
22.6547,88.4467,20.2444,85.8178
22.6547,88.4467,26.1061,91.5859
22.6547,88.4467,17.72351,83.22773
22.6547,88.4467,11.1368,75.9553
22.6547,88.4467,22.7218,75.8011
22.6547,88.4467,26.7606,80.8893
22.6547,88.4467,25.5913,85.088
22.6547,88.4467,30.6735,76.7885
22.6547,88.4467,26.6812,88.3286
22.6547,88.4467,21.0922,79.0472
22.6547,88.4467,33.9871,74.7742
22.6547,88.4467,23.3143,85.3217
